tool,trial,crash_id,cat,bug,loc,desc,exp,num_reports,min_asyncs_in_log,max_programs_from_end_of_log_to_asyncs
rand-preempt-sect_rw,2,7b48029d23b35bdc12cdd74c41e9cd981b0e2bd7,INFO,rcu detected stall,sys_mount,INFO: rcu detected stall in sys_mount,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,c95d2cded9f6435c06acd52fca139932148852a4,OTHER,kernel BUG,jffs2_start_garbage_collect_thread,kernel BUG in jffs2_start_garbage_collect_thread,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,10aee77ff93a1e88f3e4748eebcd94c9b30aae67,KASAN,slab-out-of-bounds Write,hfs_bnode_read,KASAN: slab-out-of-bounds Write in hfs_bnode_read,long-term-18-MAR-2025,9,0,
rand-preempt-sect_rw,2,df215d146ee8261184cc7fb81b48eb3e5a3dea15,UBSAN,shift-out-of-bounds,dbFindBits,UBSAN: shift-out-of-bounds in dbFindBits,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,2,c0addd8b0397a51f224ad9144c7297df34762181,INFO,rcu detected stall,sys_clock_adjtime,INFO: rcu detected stall in sys_clock_adjtime,long-term-18-MAR-2025,11,0,
rand-preempt-sect_rw,2,b5142367e6f72d354001de3ba02ceca0426a300b,INFO,rcu detected stall,sys_unlinkat,INFO: rcu detected stall in sys_unlinkat,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,2,e9f5b11984c54cecb386b92bb20c76d5d003719f,OTHER,,,no output from test machine,long-term-18-MAR-2025,0,0,
rand-preempt-sect_rw,2,8a1638229db60175d7fa5e570f8e450a1b567a94,WARNING,,ieee80211_start_next_roc,WARNING in ieee80211_start_next_roc,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,55993dff4f027c4739dbe23c44fb23013e6b3612,INFO,task hung,rfkill_global_led_trigger_worker,INFO: task hung in rfkill_global_led_trigger_worker,long-term-18-MAR-2025,5,0,
rand-preempt-sect_rw,2,730f414ca65eb3557d852caff502031994688a23,KASAN,slab-use-after-free Write,gfs2_qd_dealloc,KASAN: slab-use-after-free Write in gfs2_qd_dealloc,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,b374624f5a343655153337ff53e38702f1bca05e,WARNING,locking bug,kvm_xen_set_evtchn_fast,WARNING: locking bug in kvm_xen_set_evtchn_fast,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,ede7206a46cd4f0524fec87eb20b584433dc428a,BUG,unable to handle kernel NULL pointer dereference,generic_perform_write,BUG: unable to handle kernel NULL pointer dereference in generic_perform_write,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,2,910e3195261654c617977513fc7cef18d9dde9bd,WARNING,,format_decode,WARNING in format_decode,long-term-18-MAR-2025,34,0,
rand-preempt-sect_rw,2,6fe82abb6044933681b9787680ee4a92ac94fa79,KASAN,vmalloc-out-of-bounds Write,vrealloc_noprof,KASAN: vmalloc-out-of-bounds Write in vrealloc_noprof,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,e44f9133d5d101caa7d9d5fc9974a77d7462b95f,WARNING,,udf_setsize,WARNING in udf_setsize,long-term-18-MAR-2025,2,1,
rand-preempt-sect_rw,2,348d04fcf145bb6b19c1097d130b6f8402a811b1,INFO,rcu detected stall,kcompactd,INFO: rcu detected stall in kcompactd,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,14692319382598dac4dee0cca30dcdf451cb5eb7,WARNING,,rate_control_rate_init,WARNING in rate_control_rate_init,long-term-18-MAR-2025,19,0,
rand-preempt-sect_rw,2,3e2a1759d5435eaceffbb63b34ef8c16e524e1c1,BUG,sleeping function called from invalid context,lock_sock_nested,BUG: sleeping function called from invalid context in lock_sock_nested,long-term-18-MAR-2025,8,0,-1
rand-preempt-sect_rw,2,5bb32f20e84c99708f7fb1fb4d0aea11af9cf855,WARNING,,inode_set_cached_link,WARNING in inode_set_cached_link,long-term-18-MAR-2025,13,0,
rand-preempt-sect_rw,2,84199872ab6d3ddf70865d187e5aaa4baeb47c65,WARNING,,rfc2863_policy,WARNING in rfc2863_policy,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,4d29c05a745169575292085f4324f8fc89f0c326,OTHER,kernel BUG,jfs_evict_inode,kernel BUG in jfs_evict_inode,long-term-18-MAR-2025,20,0,
rand-preempt-sect_rw,2,062ff284ba014a69851c4aea42e2d5e0fe6f252a,INFO,task hung,rfkill_fop_write,INFO: task hung in rfkill_fop_write,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,2,5895379d1c8abffccdab30e6eb78c2677e98e219,WARNING,,delayed_free,WARNING in delayed_free,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,9c7d0c78815f7f407102b63d07ed649359f3b8bb,OTHER,possible deadlock,smc_switch_to_fallback,possible deadlock in smc_switch_to_fallback,long-term-18-MAR-2025,5,0,-2
rand-preempt-sect_rw,2,888c0f7f9e50a51d048bb9ab854b76d4759ba556,OTHER,kernel BUG,ocfs2_write_block,kernel BUG in ocfs2_write_block,long-term-18-MAR-2025,5,0,-232
rand-preempt-sect_rw,2,4c7f3321d8f5dea39da49fc06a7b6f8b8592ebeb,OTHER,possible deadlock,hsr_dev_xmit,possible deadlock in hsr_dev_xmit,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,2,2a688f1295824561ed7dd2ebee0af337647603ef,WARNING,,inode_to_wb,WARNING in inode_to_wb,long-term-18-MAR-2025,100,0,-32
rand-preempt-sect_rw,2,51cc94811ebd073cf5874f118692256ef1eadf90,INFO,rcu detected stall,x64_sys_call,INFO: rcu detected stall in x64_sys_call,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,5989b22e7d1b7a92ebab7da8be1616b1ca1b97e0,OTHER,possible deadlock,ip_mroute_setsockopt,possible deadlock in ip_mroute_setsockopt,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,fc743b500325b2aaff9198b8c89432d2c017df75,OTHER,general protection fault,txEnd,general protection fault in txEnd,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,2,cf1828f4f7cddf8f5e3f9f01be66e00c7044de90,INFO,rcu detected stall,sys_openat,INFO: rcu detected stall in sys_openat,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,4d43edefe43dc89161dd7655b29f662f04b5f2cc,OTHER,possible deadlock,hfs_find_init,possible deadlock in hfs_find_init,long-term-18-MAR-2025,26,0,-1
rand-preempt-sect_rw,2,cdd69e0ed1cc1c5f668770f90bd1b8218355e1cd,INFO,task hung,__buffer_migrate_folio,INFO: task hung in __buffer_migrate_folio,long-term-18-MAR-2025,9,0,
rand-preempt-sect_rw,2,670153e888f4e124a9c42b6e5d582c0f0872ec86,INFO,rcu detected stall,rtnl_newlink,INFO: rcu detected stall in rtnl_newlink,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,afd75899ce257f0020e9d9c47e3ae3fe04a8b7dd,OTHER,general protection fault,hfsplus_rename_cat,general protection fault in hfsplus_rename_cat,long-term-18-MAR-2025,8,0,
rand-preempt-sect_rw,2,fc92a3d48f65988af59ad25d6bb9efc5b7e0564c,WARNING,,__invalidate_bh_lrus,WARNING in __invalidate_bh_lrus,long-term-18-MAR-2025,22,0,
rand-preempt-sect_rw,2,d8be63074701bec1ae41d54340c12eab439652fb,WARNING,,usb_free_urb,WARNING in usb_free_urb,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,81faef6ce66f2f63d7030f143c557fb3ceb76a36,BUG,,,"BUG: ""hc->tx_t_ipi == NUM"" holds (exception!) at net/dccp/ccids/ccid3.c:LINE/ccid3_update_send_interval()",long-term-18-MAR-2025,10,0,-3
rand-preempt-sect_rw,2,1acf5e182a84e6bfdbd928dc9344d81069818566,KASAN,slab-use-after-free Read,folio_evictable,KASAN: slab-use-after-free Read in folio_evictable,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,29aec000cb9c27993a3ad3ea6f881262fafccd4b,UBSAN,shift-out-of-bounds,dbSplit,UBSAN: shift-out-of-bounds in dbSplit,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,4f7ccbaf7b7bf9f62ba80a9a30f1094ecc656cd0,OTHER,kernel BUG,txEnd,kernel BUG in txEnd,long-term-18-MAR-2025,7,0,
rand-preempt-sect_rw,2,a452f0e64788cc908f0eebdc7cdf2c97d97d3c3b,INFO,task hung,lookup_slow,INFO: task hung in lookup_slow,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,416fc16dc61e88df48b8990e74bd866199c4f53a,WARNING,,__rate_control_send_low,WARNING in __rate_control_send_low,long-term-18-MAR-2025,6,0,
rand-preempt-sect_rw,2,d55cddbfbe70446f2d66df758e7e93c285e69db9,WARNING,,call_timer_fn,WARNING in call_timer_fn,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,1d9bb5d25d509bfa2a7dd17a2add36a0762765ac,BUG,,,"BUG: please report to dccp@vger.kernel.org => prev = NUM, last = NUM at net/dccp/ccids/lib/packet_history.c:LINE/tfrc_rx",long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,107d4fad6be90805aa165afb3d9b4181c1605ce1,INFO,rcu detected stall,do_idle,INFO: rcu detected stall in do_idle,long-term-18-MAR-2025,12,0,
rand-preempt-sect_rw,2,3269e5951156d0e668d0762aac8c7a604f91ee6c,INFO,rcu detected stall,kthread_exit,INFO: rcu detected stall in kthread_exit,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,ff60c39b4d0c8b8748bab3faa28f93bdc2068378,OTHER,general protection fault,rcu_core,general protection fault in rcu_core,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,82452223a9d5475e89cd85d4db53932ea7ffbb57,KASAN,wild-memory-access Read,hfsplus_bnode_read,KASAN: wild-memory-access Read in hfsplus_bnode_read,long-term-18-MAR-2025,6,0,
rand-preempt-sect_rw,2,5af6ff7f278442148564208bf9e6025f91c66aec,OTHER,kernel BUG,ocfs2_set_new_buffer_uptodate,kernel BUG in ocfs2_set_new_buffer_uptodate,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,717f2a442c2ec31e6880fa8ad81443a56fc4fbed,OTHER,kernel BUG,txAbort,kernel BUG in txAbort,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,59bad2e4e0e8758ddd7a8b2d9a7db7761f18597d,OTHER,kernel BUG,ocfs2_claim_suballoc_bits,kernel BUG in ocfs2_claim_suballoc_bits,long-term-18-MAR-2025,7,0,
rand-preempt-sect_rw,2,b1228ff614d81f288019daad0267672f783ee27c,OTHER,possible deadlock,ext4_xattr_inode_lookup_create,possible deadlock in ext4_xattr_inode_lookup_create,long-term-18-MAR-2025,3,0,-1
rand-preempt-sect_rw,2,5baf49631b482b988a856ed38952a15781991c0b,KASAN,slab-out-of-bounds Read,sysv_new_block,KASAN: slab-out-of-bounds Read in sysv_new_block,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,7214aa7d762fab9b78cf0384c36ff62783f904b8,INFO,rcu detected stall,smp_call_function,INFO: rcu detected stall in smp_call_function,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,96c447fce9cab7899e95a08f52a4c45da0691d56,WARNING,,__ieee80211_beacon_get,WARNING in __ieee80211_beacon_get,long-term-18-MAR-2025,11,0,
rand-preempt-sect_rw,2,d500366678f2a2b2ed69324bbfaf20ac43631c72,OTHER,possible deadlock,console_flush_all,possible deadlock in console_flush_all,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,d3352a10231ea5c95eb5876ebf50e3601e86b547,WARNING,,btrfs_commit_transaction,WARNING in btrfs_commit_transaction,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,d58b9c335e71ad5e9143d8190f0b05f268093e7d,WARNING,,__find_get_block,WARNING in __find_get_block,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,89b3b67efdd299d6754b6f7d8f626f085a42808b,OTHER,kernel BUG,jffs2_del_ino_cache,kernel BUG in jffs2_del_ino_cache,long-term-18-MAR-2025,6,0,
rand-preempt-sect_rw,2,a5151f2aa840fe7bc90c672c803890cf4bc95b13,INFO,rcu detected stall,kswapd,INFO: rcu detected stall in kswapd,long-term-18-MAR-2025,9,0,
rand-preempt-sect_rw,2,7154156a9841df26dd0871d79ccab7324d3c5044,KASAN,slab-use-after-free Read,hdm_disconnect,KASAN: slab-use-after-free Read in hdm_disconnect,long-term-18-MAR-2025,6,0,
rand-preempt-sect_rw,2,cae0c49cb8a02ebed9b30518fd78ecaf184ce0d9,KASAN,use-after-free Write,ext4_insert_dentry,KASAN: use-after-free Write in ext4_insert_dentry,long-term-18-MAR-2025,7,0,
rand-preempt-sect_rw,2,bd13438de068333c8c0bc186aa351913f11ff0c8,OTHER,possible deadlock,ntfs_look_for_free_space,possible deadlock in ntfs_look_for_free_space,long-term-18-MAR-2025,2,2,-3
rand-preempt-sect_rw,2,bd11136f01547d97986820803dd814774f5e80c1,WARNING,,__udf_add_aext,WARNING in __udf_add_aext,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,6c01a324911451b89f168a51cc535a981fef28bd,OTHER,general protection fault,bfs_get_block,general protection fault in bfs_get_block,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,2,ca855d2571f6d9c8a8fd9f0ee1b79d91b2747a0b,OTHER,kernel BUG,ocfs2_write_cluster_by_desc,kernel BUG in ocfs2_write_cluster_by_desc,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,2095a04c4fb9abadba1ecd9748a422e47db50419,INFO,rcu detected stall,sys_getsockopt,INFO: rcu detected stall in sys_getsockopt,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,2,8c61c462c66668d7fe521d844360c58207a40dd9,WARNING,,pvr2_send_request_ex/usb_submit_urb,WARNING in pvr2_send_request_ex/usb_submit_urb,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,4acb584fc96d56cb961babafdb895e8e8ff4ac15,INFO,rcu detected stall,filemap_fault,INFO: rcu detected stall in filemap_fault,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,5e7ac63ebdfb8e33254bd15242adb4b27ef36e84,OTHER,possible deadlock,sock_set_reuseaddr,possible deadlock in sock_set_reuseaddr,long-term-18-MAR-2025,2,0,-1
rand-preempt-sect_rw,2,7182ae311b03985023fb1ba76940fd5617cae6d8,WARNING,,netfs_writepages,WARNING in netfs_writepages,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,8066f026209a5e9f01cec86e629b05f8bae3a9e5,KASAN,use-after-free Read,__ocfs2_find_path,KASAN: use-after-free Read in __ocfs2_find_path,long-term-18-MAR-2025,5,0,
rand-preempt-sect_rw,2,f58c116be36fa20d2c4279e0b70cd3e4083e4fb0,OTHER,kernel BUG,clear_inode,kernel BUG in clear_inode,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,cd1f4d10aeccd425f032ef8307ca2a72d86c67b8,INFO,task hung,lock_metapage,INFO: task hung in lock_metapage,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,2,b8cd92c1478d22bf00f49d211bf24287a812a0e0,INFO,task hung,bdev_release,INFO: task hung in bdev_release,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,f5a259f85d42c3c72cf17ef817a151c8f215a51b,OTHER,general protection fault,jfs_flush_journal,general protection fault in jfs_flush_journal,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,f7413896ad4af6003ae85c8b1e9ab706c1b3eafc,INFO,rcu detected stall,sys_clone,INFO: rcu detected stall in sys_clone,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,518f9409bd34d7d8e7f25c6d19f2306bf745e274,OTHER,kernel BUG,__ext4_journal_stop,kernel BUG in __ext4_journal_stop,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,2,54c64326ac986019cd295ded2801cde8190f7b75,INFO,task hung,inode_sleep_on_writeback,INFO: task hung in inode_sleep_on_writeback,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,2,fc2733d2cd6cf20337fdfa85857fe92acc4e67e1,WARNING,,bcm5974_start_traffic/usb_submit_urb,WARNING in bcm5974_start_traffic/usb_submit_urb,long-term-18-MAR-2025,17,0,-3
rand-preempt-sect_rw,2,07e39c2fbce7aa7d84f74f35b98c045a0e0b76e8,INFO,rcu detected stall,NF_HOOK,INFO: rcu detected stall in NF_HOOK,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,c991ea08384dcae5e17c3575fd230a3ad42c084c,OTHER,possible deadlock,attr_data_get_block,possible deadlock in attr_data_get_block,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,cf239e947e8ee82f53f98768040835fc4f8f050c,INFO,rcu detected stall,sys_clock_settime,INFO: rcu detected stall in sys_clock_settime,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,d027818df46bc1ecda09916eaeed5bd6798095b6,WARNING,,drop_nlink,WARNING in drop_nlink,long-term-18-MAR-2025,9,0,
rand-preempt-sect_rw,2,c8a24c42ab318046943779327b5e06f8134a445f,KASAN,user-memory-access Write,__destroy_inode,KASAN: user-memory-access Write in __destroy_inode,long-term-18-MAR-2025,8,0,
rand-preempt-sect_rw,2,717032a22f7c66339ad18aa5c7100ebd76ad1ea7,WARNING,,hfs_bnode_create,WARNING in hfs_bnode_create,long-term-18-MAR-2025,19,0,
rand-preempt-sect_rw,2,9a2fe3c6b993d0df25eab726dec203e61dc6b027,KASAN,out-of-bounds Read,ext4_xattr_set_entry,KASAN: out-of-bounds Read in ext4_xattr_set_entry,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,143189e89dcd5e8dc7e14dd0755b3fd525128031,BUG,,,BUG: Bad page state,long-term-18-MAR-2025,3,0,-3
rand-preempt-sect_rw,2,236682dc9e4ebd8581e72868857ce86280630cb5,OTHER,possible deadlock,hfsplus_find_init,possible deadlock in hfsplus_find_init,long-term-18-MAR-2025,30,0,-92
rand-preempt-sect_rw,2,3a4666fb760a742c20ea2ec36a3c0958a00befa5,WARNING,,ext4_iomap_begin,WARNING in ext4_iomap_begin,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,2,f2e29aff4ec2f00c8e0c3d2d3c5a0e0ba46f8fd1,INFO,rcu detected stall,unwind_get_return_address,INFO: rcu detected stall in unwind_get_return_address,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,e6d8f6920ea33930ce04015d835a9730b4ced060,INFO,rcu detected stall,sys_unlink,INFO: rcu detected stall in sys_unlink,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,0c236f1d3444dc690faefc668afbc564e5a44184,WARNING,,kernfs_get,WARNING in kernfs_get,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,103320bd81f0937a4e872a386aec1c168df86605,OTHER,,,kernel panic: Fatal exception,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,084728785a422eb947a33faad79ca3465e020026,OTHER,possible deadlock,udf_free_blocks,possible deadlock in udf_free_blocks,long-term-18-MAR-2025,4,0,-2
rand-preempt-sect_rw,2,1616a6774e1e4f32979c3d9624c3bd1186cbe468,UBSAN,shift-out-of-bounds,extAlloc,UBSAN: shift-out-of-bounds in extAlloc,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,1eb07be854cc11b560ce1b45e5d0579ca602b368,OTHER,possible deadlock,gup_fast_fallback,possible deadlock in gup_fast_fallback,long-term-18-MAR-2025,1,2,-1
rand-preempt-sect_rw,2,38dec108eee0b492a62d86e6b92d2133e8ab9cc5,KASAN,slab-out-of-bounds Write,diWrite,KASAN: slab-out-of-bounds Write in diWrite,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,e1591f5807cca98241c629b5860e9e5e1c358571,WARNING,suspicious RCU usage,get_callchain_entry,WARNING: suspicious RCU usage in get_callchain_entry,long-term-18-MAR-2025,24,0,-4
rand-preempt-sect_rw,2,1a6abe077825183e67b67c3313ea6f99a992fe86,INFO,rcu detected stall,corrupted,INFO: rcu detected stall in corrupted,long-term-18-MAR-2025,41,0,-11
rand-preempt-sect_rw,2,435f0baa0b40cab2bc6ad6e584cb66dd641f3efe,OTHER,possible deadlock,kernfs_seq_start,possible deadlock in kernfs_seq_start,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,6bfb19d7f651b70ce0ff4685912f3a524094c474,INFO,task hung,lmLogClose,INFO: task hung in lmLogClose,long-term-18-MAR-2025,6,0,
rand-preempt-sect_rw,2,a7639dcaa0943aa8a9470fbff76d4c40bbd8a3f6,UBSAN,array-index-out-of-bounds,dbAllocBits,UBSAN: array-index-out-of-bounds in dbAllocBits,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,cfbae8737f6cf1bb119f7a082836ba75e5c23c05,OTHER,kernel BUG,ext4_inline_data_truncate,kernel BUG in ext4_inline_data_truncate,long-term-18-MAR-2025,2,0,-7
rand-preempt-sect_rw,2,68807c4df71d721a9215e22ac844e6a5fbc87898,WARNING,,ext4_xattr_inode_lookup_create,WARNING in ext4_xattr_inode_lookup_create,long-term-18-MAR-2025,6,0,
rand-preempt-sect_rw,2,4ecda27d97e590e179a8c967d0b1615224f921fd,WARNING,,reserve_ds_buffers,WARNING in reserve_ds_buffers,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,2,ff12148d728e8c4ebaf0d1070b81bce4ae226880,OTHER,kernel BUG,ext4_do_writepages,kernel BUG in ext4_do_writepages,long-term-18-MAR-2025,4,0,
rand-preempt-sect_rw,2,da46f7c0e060fe79bb18f8875d62b8aca72f8caa,INFO,rcu detected stall,seq_read_iter,INFO: rcu detected stall in seq_read_iter,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,1c1ad6cb183c2b4daa51033c388b12dbb0b3bb8a,OTHER,general protection fault,debug_check_no_obj_freed,general protection fault in debug_check_no_obj_freed,long-term-18-MAR-2025,1,1,
rand-preempt-sect_rw,2,bc70a607f7f21da8b849ae8a28aeb3dc3b6637e5,INFO,rcu detected stall,kcov_close,INFO: rcu detected stall in kcov_close,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,a2b014c9c4cda447ef5f302511344a5162f1e6a5,WARNING,,fanotify_handle_event,WARNING in fanotify_handle_event,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,2,64d5cceef5716756190eaab9a1a19771c430b99d,OTHER,kernel BUG,dbFindLeaf,kernel BUG in dbFindLeaf,long-term-18-MAR-2025,9,0,-12
rand-preempt-sect_rw,2,afbcab044ccf826599331b98cefb6e1479387053,UBSAN,array-index-out-of-bounds,dbJoin,UBSAN: array-index-out-of-bounds in dbJoin,long-term-18-MAR-2025,3,0,
rand-preempt-sect_rw,2,aeea050a3949d1cb446d09f62376df9f95fdb0e6,INFO,task hung,fuse_lookup,INFO: task hung in fuse_lookup,long-term-18-MAR-2025,7,0,
rand-preempt-sect_rw,2,17bbea54697b411e031fba329ac5ac07e587bde7,KASAN,slab-use-after-free Read,ocfs2_claim_suballoc_bits,KASAN: slab-use-after-free Read in ocfs2_claim_suballoc_bits,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,d07912304aadcd782aaf97a0c3894b4727060789,INFO,task hung,rfkill_fop_open,INFO: task hung in rfkill_fop_open,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,ea55ed6b4d3385d5bd9193ca7cecbb8e9ad4e11d,WARNING,,gfs2_check_blk_type,WARNING in gfs2_check_blk_type,long-term-18-MAR-2025,16,0,
rand-preempt-sect_rw,2,08ce1918854db60a1bbb29e36cb7e5fd8009584b,KASAN,slab-use-after-free Read,sysv_new_inode,KASAN: slab-use-after-free Read in sysv_new_inode,long-term-18-MAR-2025,1,2,-2
rand-preempt-sect_rw,2,3dcbd1e2079aee55d0f581135e01b287d479999d,KASAN,slab-out-of-bounds Read,hfsplus_uni2asc,KASAN: slab-out-of-bounds Read in hfsplus_uni2asc,long-term-18-MAR-2025,27,0,
rand-preempt-sect_rw,2,d4c9d4f82b2511f8f50f89cfe1db52f0bfd24c57,BUG,corrupted list,add_to_unbuddied,BUG: corrupted list in add_to_unbuddied,long-term-18-MAR-2025,22,0,
rand-preempt-sect_rw,2,4c5fb8eedeca78b3c4fe40bfc05b20601b89508a,KASAN,use-after-free Read,sysv_new_inode,KASAN: use-after-free Read in sysv_new_inode,long-term-18-MAR-2025,21,0,
rand-preempt-sect_rw,2,5751d3475c4df46ed99a3e130bcf4506b2840287,KASAN,out-of-bounds Write,end_buffer_read_sync,KASAN: out-of-bounds Write in end_buffer_read_sync,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,162dadb50aa733b767be4038d07100f4d62a55bf,KASAN,slab-use-after-free Write,ext4_insert_dentry,KASAN: slab-use-after-free Write in ext4_insert_dentry,long-term-18-MAR-2025,5,0,
rand-preempt-sect_rw,2,d8da3937cd2a93e22e47c45d6042bff5e7af185b,OTHER,general protection fault,__remove_inode_hash,general protection fault in __remove_inode_hash,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,295c0dc164c3fcf583aa4a873bea301927c81b66,BUG,corrupted list,em28xx_init_extension,BUG: corrupted list in em28xx_init_extension,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,fb069fec26746cf34d7454f1b9359f3bbbef2b4e,KASAN,vmalloc-out-of-bounds Write,corrupted,KASAN: vmalloc-out-of-bounds Write in corrupted,long-term-18-MAR-2025,2,0,
rand-preempt-sect_rw,2,45976da11977283bb8679fe455030547303c81f8,INFO,task hung,netfs_retry_writes,INFO: task hung in netfs_retry_writes,long-term-18-MAR-2025,1,0,
rand-preempt-sect_rw,2,bf4d7efe80c9af41e54c360e9e6deb116d278e7b,WARNING,,ext4_dirty_folio,WARNING in ext4_dirty_folio,long-term-18-MAR-2025,1,0,
